id,Predicted
128340,412869.06092427985
113206,417203.7712343357
27999,359177.6029263033
5845,283728.6579375181
36161,433347.03628726
35429,252286.51458780543
68824,398311.96098621265
99024,370958.85861049115
16633,380770.677207249
151517,455954.3828986528
76589,296152.2181232661
149297,513916.7873939099
58676,296373.8631273566
125478,418564.8292259473
101159,395740.34144504037
93523,323335.5877766587
69096,483724.85570521565
89587,507472.66524413804
87095,332679.99401042657
63175,444391.26974273234
17011,330348.0927594325
82187,328768.02193714806
185720,658457.3147475251
64600,480285.2733086674
48678,484926.4250384698
71372,568801.862897861
132761,334953.94715739787
18324,519648.2466872354
30600,457233.1639818329
18621,355852.6337421015
112869,510720.6790376117
134753,487973.34788151836
166369,556181.9687921597
45796,412517.596461211
162967,493089.23302637844
174963,699088.3385415525
185025,639365.3603472179
53869,258035.93682827253
117453,379062.05908518296
139194,353477.41616506246
117767,608677.4525911027
37569,377600.5373153665
166607,605616.4627253454
171957,481631.4878736485
121370,393290.6815487003
111302,369498.6813101407
110387,502284.7380725397
43464,478319.5665753938
116791,389964.34585074446
123258,444701.90167095343
139694,446355.17536062084
175907,626794.5551289879
79012,763364.3297117315
11380,347070.8212454595
97175,441187.6976418177
74664,366251.8050505052
177689,548111.4449841682
138894,422410.06821232045
80530,417191.19474253035
28927,277271.66219235247
47606,398987.47288690036
63982,597448.7690256943
90628,464464.4880191349
60733,284460.2674414328
185427,702554.2393343643
56109,740541.352965071
181969,550509.3199178857
144335,668487.5034638111
5487,395045.02514848294
148955,430535.63902613387
18031,258027.94877035753
82668,391466.63207252754
124828,523438.70904966205
60362,501285.1675351335
155324,400766.6365778357
3864,357462.854351388
108036,450437.036666425
76134,438852.95440422656
147778,472333.2693784136
141797,378257.1832033343
166913,670473.6465026459
169488,483382.3185836009
112718,437819.45654088445
19158,378358.8248232653
1939,289366.5265324767
82710,467216.2013404326
55340,413693.83505559154
147032,496169.00160948315
104625,329746.23576693755
163783,553797.8334212004
158645,546154.5824827423
44055,344008.67738038354
132599,389500.7911890009
104296,504897.6311250108
49598,212441.74271199596
119405,449795.94004655787
173087,524093.2276798515
172375,741130.0692472126
40012,267927.7339765356
140833,424957.7203689681
152210,370579.1693617498
87367,626767.295560715
144344,435665.8947499378
182514,698339.4879602381
52800,238649.06386487646
26909,306456.2426793132
69915,692638.3570815322
94048,381615.23601507145
122289,466688.8662712513
70764,840577.3770955821
135280,481506.7168660581
171385,648919.6763715681
45947,315262.47560908145
178528,649867.0979859277
120744,476881.23655405093
149105,390051.21688317007
79563,676553.3376705323
94858,370629.48701496184
121941,509244.31055590126
154888,467728.0768586582
2360,339423.1393419234
98321,238783.92878504284
124816,483658.7932822266
45909,216240.86045884696
161624,465467.37461490295
67884,720483.0099144571
874,307605.0748268828
39990,293079.9979526885
133446,361854.1710227805
53693,277494.0179585592
134430,489219.53737468104
92395,716792.8166730856
107901,791380.7125615961
79605,915398.7300532337
35523,166659.01616716757
17195,311020.5775917674
2888,383149.5892047396
40007,246736.24573879968
72993,343085.85927683907
168233,691493.7726625523
6130,328766.67983311485
125825,419212.56227914785
94913,416281.01980563067
43448,702747.1716932466
140885,397384.8453092232
59555,368629.55529468023
56599,383775.5752668764
133579,444772.08785661316
41345,353093.0247207566
29638,244358.39433446396
134612,385741.9726576307
57519,232800.88320815627
36466,317917.50031281414
184777,586680.9667218821
131610,490944.31489103386
40347,349851.93253734196
146242,607469.5007892048
175009,575237.3175692396
96666,696251.376383906
105612,376078.97047747066
1308,267761.35573918326
29901,326759.0888513271
89684,467461.4245223948
5326,356009.4559279891
185116,595073.0901158699
115492,559311.8913985129
32922,329609.78007763205
107154,411755.7485185693
24867,302279.1081536544
108795,377117.6326175292
40207,271475.7526761227
39329,278592.2365350807
143007,544458.3651892133
120895,509445.3232175956
62208,310093.17276617
46079,314222.92535124574
170838,626386.3308000995
1559,471203.6531440711
125457,392997.01230791106
59201,361518.602789417
177295,585989.665154079
159370,469806.4693541033
179540,555015.04491129
118575,413086.0674242856
102480,442248.82803781104
176294,848621.7888758411
127840,537295.9282974714
72017,327976.21929352556
28902,390474.41313676385
14826,307924.3729750499
23182,320535.3288340748
107068,493011.92723438825
118258,715269.9974878619
166925,713157.7758239002
120808,448916.39430203044
131697,460266.3727113731
145890,419532.91785907856
109466,771936.5406475882
118899,414252.4671781766
76384,686143.135435136
74198,352478.41583008796
123171,472652.09120747924
140109,383642.7283432691
20465,250473.431926137
9942,374403.92976700055
44785,422547.6807435747
49849,700740.7163471758
158331,385423.9314492042
28610,298075.21581596136
25200,327484.51686817856
167713,561908.9989175454
87354,579176.732876229
30974,456732.4030694633
179427,599705.1960973653
40373,331679.20508360787
10688,296797.24540063104
83101,377514.8094754374
52770,688310.0215013099
120888,477913.4987872143
60608,392385.22972452047
107105,392072.86351938715
68375,631573.8220236569
145525,529316.5464851997
29331,395354.77696525754
157667,488228.55904692825
19875,299622.8831721076
49676,405790.4525459403
35815,257852.2020607844
182257,758622.6297877951
13885,485757.9214305453
170447,481685.423256316
79813,365504.8849923879
17817,284280.1480471324
180132,653697.0620380229
128224,407888.68253507826
150654,460910.20955429226
62559,722932.1139217026
76120,474494.88422889507
40569,459638.6614200235
20203,349136.0386257409
181930,617263.537651489
182711,663062.2930152302
99831,456157.69276795164
52948,246408.8312841096
179949,637951.5965858724
77552,304766.67275604117
100212,368598.5165990605
1675,320920.2905403371
125688,384995.6205865381
75691,561956.932011777
33146,275280.29205091344
2160,234465.25760111655
164257,500336.1196160762
76453,271035.2548288171
123719,355055.3179842357
6448,306221.1105849057
142771,429776.4841135686
57717,313503.389392236
74276,340825.09081125166
194,322158.97357496805
89897,409958.5890156186
33162,265422.2783145448
115949,477736.395800435
142739,468912.9713415982
119070,419482.8075593497
37542,345398.36904116103
110683,574344.8777120458
32023,473170.96425384027
185151,645835.5983914178
156475,621705.5474657095
166442,529661.4450981169
101733,505807.9756525696
119699,432190.7157127397
139823,822806.3354626726
57676,293051.7946974463
118568,365180.8547168335
87569,352298.412043581
135707,421900.5613613151
46965,312605.65620262024
43111,377659.5282742601
61634,603808.4360178508
16857,304961.8888857071
25556,391296.3814105439
136616,427696.8503159034
107604,329198.0977891505
82167,326431.5027538006
69631,435306.63891894836
125574,532026.1703503483
184788,635985.3624870322
136078,365818.84207340947
115575,340795.840760181
27550,282451.3257016167
51467,192348.34881784953
5211,267794.3711193867
170716,574160.5012328034
86440,733336.5739453218
70628,866627.3318795424
79080,446729.80243768386
73182,416116.90353162494
10466,351728.94999325846
6668,327485.5830830361
77909,479320.8025105809
85688,400956.3309278127
101153,349744.499423231
118234,652700.7892726993
153482,432005.4471549357
105658,387205.25044902065
53563,337150.5887275919
133145,401133.5637188112
121750,500736.31856451166
130783,560228.1655248503
57941,279465.1542157603
131899,441954.8510064235
48757,446854.86591524753
123755,402726.60537775635
96535,480457.69116799056
117516,559173.4192043572
48140,342237.1272013311
154311,372718.04028785345
184568,625609.2217105136
71710,438586.12646297103
86223,436779.26752108085
27961,327961.6947977985
85819,491032.5371761351
10112,346560.191071167
41066,327663.2611353758
8824,365159.27368246537
44487,202850.69689091627
158172,564886.3244778558
1352,204680.53799319168
142173,374191.4042679811
39391,318584.8569170552
139606,473282.3573252826
46451,467975.66691592976
133543,437815.974876116
107785,476258.1190807033
157663,476809.6949334063
7415,311562.24163666926
91709,340193.14552260796
21419,320382.97277055227
160490,373396.3144355633
141808,428515.5946107105
135317,578773.1980008117
122902,760695.2220680485
57271,284468.7470176597
124806,523450.0683547506
102142,505634.524727134
84721,432660.7046947091
90801,495414.4525795288
88467,786655.1032449226
51497,333886.61942034867
144761,330489.1319468084
170448,508502.21483376034
72408,391269.6273877846
136596,449567.04507540155
87319,519794.0542207476
167701,650203.3275936422
167034,436775.25872521324
103974,369835.41701389605
91220,485268.971101585
73003,384378.47979907267
34726,326733.7394412507
109393,462708.2414162716
85632,417222.7113081277
167588,434641.51073463826
87168,391299.99820466206
119938,402113.81328207656
121253,371802.3458727335
135287,531549.46388213
82307,341468.88161758427
101875,451688.4795408383
47316,317911.3600592177
22351,265241.4924576096
137051,575798.5330257827
19693,540492.091440778
149746,433503.2802476039
81809,501737.1256685571
108703,382552.3563561315
177240,623860.8227685589
103081,373257.84931171575
69487,442218.03391629993
153863,800514.1146366636
127230,484464.87684766453
168300,648542.0235139627
110872,631516.1517733837
150613,378158.28976214846
35206,323092.967770986
184327,684153.1376126532
115729,871334.7473536225
20348,387326.6376693866
129769,426909.1334189163
12656,403469.31627353316
61079,764144.9012491804
149573,442296.88692320714
25518,397719.3678519444
83307,477684.9621188673
50284,415362.27461773553
131680,471007.73150323646
16613,310052.79484850995
82426,442221.4047758931
185083,639435.9181723376
47116,371929.88961056125
89771,361496.25278550794
128015,757709.0823520105
177541,620852.8696987133
100550,473588.76230163506
32283,320649.6378170606
45275,486713.5490252055
118641,453167.73099244747
133587,499294.48603637354
137612,519554.67943405174
96028,521938.01843533345
73838,431983.195117519
162619,648195.3895970725
56669,419082.0417692952
31712,612351.1724779184
185512,664149.9933935982
43164,312839.9931212147
183313,839565.0612498256
14660,304732.273355965
144210,525773.218069188
30240,291509.3114564375
20732,259736.6768758991
50515,323423.48314373754
66829,483326.91403049335
24446,380875.9495417943
125187,411419.37829779525
6815,353945.4738146092
51158,405219.2891503009
176109,661029.413535038
168248,735338.7004121674
137290,364262.90973702155
144115,441958.5572327476
32148,232176.83288017282
153589,526018.2441190644
79184,390946.9605549252
72180,412306.7675666596
130787,591019.4656676684
135176,454439.50311394385
28230,415852.9282074619
119802,497263.9834410865
163874,403135.15925258485
25000,296722.4258442335
14489,361216.6685030409
39174,390071.0144257649
52549,371130.90522879385
13625,428118.5424633114
57847,439779.61689554655
170333,547301.5755833782
101305,519361.7112049024
116328,434906.7750670354
39796,267991.7454238868
141308,681566.4059996805
92627,410435.0178437863
76151,466537.0137189712
43256,794776.6138685502
138110,364001.8427792731
146714,579430.1737212539
141153,530569.4029603924
117565,468238.9349892352
107044,485501.9090131646
170358,688985.1822062125
31613,315241.5372480561
117360,318617.84901794547
25448,451465.0379244689
145536,477359.33310257155
36002,339135.3452615727
119093,657770.6090068601
134361,392077.9923665422
72329,481213.7269923784
53681,357505.8462097153
76502,358538.47230659274
138400,430251.5741368245
4656,354097.6097429903
31734,703776.9115061158
98986,391176.14180542686
65427,544734.2588799633
109115,454582.8933781688
66607,217677.86443936307
157264,454411.9394409148
101937,430168.82350624
140704,351990.5686317694
76271,354496.8370139492
90949,387033.8793224668
21033,427229.70669643
121238,479170.7648818755
45180,271225.3324243037
108227,374727.6635376135
183882,560075.4809603555
15512,224907.47973852593
111888,378284.95723576145
110808,481219.156874748
19582,313758.12524172186
8764,358217.5009338857
92560,338829.56177062605
120063,397577.31891138456
98746,324030.7010565739
129754,478893.3687889317
94957,475605.4391398272
41863,725711.2090753197
20033,277268.4920251011
118210,729216.8613545124
94952,435614.17900984595
139102,575109.224806473
144966,341838.50263524253
139330,431501.0664195197
118369,460696.722465607
95613,401476.8803538797
174059,690074.2316775395
84033,464899.93696478964
105560,781013.5072570066
135934,491770.9870423215
99564,355272.9700650617
180850,532279.5292355099
96641,776116.0950915831
167568,429315.1905821838
42584,274312.14212696766
27756,283742.02259522036
176008,589206.3211931094
125793,424771.9179633444
99769,419378.87859395024
134719,460674.09933621663
64785,558053.6646199705
131744,741327.2033290796
4093,460893.0674572661
65300,460897.99216513906
39939,307653.41169622715
66914,384148.3848699319
84924,445764.4659867575
87762,553327.9544164455
15921,431425.5584143967
151510,374244.43458413344
39403,413463.02115481906
163230,429762.82869534765
91068,787409.5709531666
85629,417637.4196653435
49394,246892.36883493175
2530,216865.89537356998
25659,269320.17600259196
56228,369680.5025120735
47358,352368.3966211168
65089,430169.8590581154
129881,402828.7141000293
59774,616816.0751550281
88843,369893.60214832076
40191,257065.20534178536
143131,358365.649804999
2686,396503.45546623605
78519,609330.2440351204
7518,297648.05826711
121083,483838.23211962637
139735,517554.82784006227
50547,318417.89939253347
117306,413502.3654603217
87778,435010.05474829325
15346,278713.6838565911
12844,261196.816343398
54293,418401.1955432852
167929,491516.97796691384
49102,422702.232306824
27265,266663.1976824689
135486,389715.74457378226
97394,475197.2270496551
169928,482701.62275923317
183015,639302.878601263
9485,372812.31432722847
38377,290079.00293006864
128747,560895.0763330456
41270,330390.1085993765
164160,749123.5973914675
136248,500749.01269396243
20340,273466.7798669961
51392,315791.62140452326
16564,327741.431569671
161814,790558.2765592777
123805,392946.4173874896
151959,425985.52492832777
56628,338680.9399741684
135893,412209.3092630135
28187,391602.070499656
158595,566435.3876692443
89003,509087.95260418515
51364,497495.8424268969
36166,371774.077593753
107810,423620.78210741584
4289,343495.1098124135
93127,615122.3013638542
139927,494088.2196225432
155018,526018.5882508819
25738,340907.987184103
42253,359384.23628098494
75309,522141.4141833769
95899,497901.6995612819
79091,375130.3082550985
151948,419526.1478037274
106356,380582.1420228831
177895,627398.1016448118
70010,852627.8596215969
33205,332752.7125859889
30564,328394.4767502876
128837,524296.922942115
61905,285936.3161015436
45753,269232.83031734294
178814,712530.9650163633
80254,368448.2678862533
36544,295868.0918011972
41592,307351.2292701047
155877,499294.17823891755
160074,470544.15700754576
88014,336185.3391707784
138096,454669.0645522089
9865,636023.338432595
70387,407468.3505322427
143089,450344.0320557072
10778,286102.99460464553
8180,252352.5610049679
184389,544201.8809575588
52691,664578.3781713113
100308,790253.0393779906
93349,721586.9675313322
25373,353944.2784904529
63113,482246.7459149193
80365,416543.15341333975
27637,289834.480700072
8672,264523.0090951822
57495,441026.45317843836
63768,306454.4747918437
61493,347119.3021524029
138838,451230.1181365112
163626,408165.1969229375
89989,548822.4032057177
71589,398051.63462569425
169941,403207.138087627
94440,685863.2650796138
103193,355435.84838700946
83819,492948.96580302063
118271,342936.7617911163
19632,311970.9140217145
13007,373967.85209825257
139948,449106.19007116475
124284,475416.1813627912
132111,447629.82259465277
61481,245506.3464020911
53355,399920.2830698189
71134,363482.74711683975
74574,403678.41892600415
120495,485074.7062189681
115499,663581.0530679906
41822,422029.7658536656
134462,496010.7187273704
124418,890554.0276740366
173359,513673.6928748914
16716,288013.30257478566
159356,450387.7381753898
41166,274671.9916945471
122614,621318.8541510927
136178,647671.6944613603
127511,339061.1704364035
109755,455375.91786914517
48784,278097.27035669633
77171,351127.56671574956
82175,370315.93662182876
79064,354492.8393858227
177584,594168.277860499
49957,182633.77015655162
97319,478155.5281698414
56462,421427.0873926251
172156,609540.5052783339
42531,308473.826342504
78864,493895.116191273
6437,312897.8710642842
81139,366879.3180648346
68376,752395.0627676914
76424,381260.4444622559
105058,551514.8242943741
160862,405780.56149902503
174598,657378.4344222092
11860,311721.6419777409
39573,440965.7214967944
83468,491624.7967413843
64706,418239.1345223224
129374,630077.2657299105
6149,275887.82102899987
53805,485820.9334909939
169019,514116.6105036995
4892,233658.07406506076
5246,325848.0729351175
37726,273369.56979032164
161423,603112.4279519205
98429,370769.9730133368
133694,689524.6862046238
775,257325.49930489203
1081,285361.2503283159
9037,268562.85760061204
146541,420665.550342363
110561,483923.1822194334
146122,408906.6384593834
48419,336613.25919322204
116675,461324.7132067931
20744,291789.5122037467
148191,481558.28740714374
116813,501473.4983630683
155006,541448.8075672054
19243,340846.16517577623
135915,499494.51542383904
179416,626716.4310086302
3456,340248.9230888388
54904,381688.19714395574
7708,326625.6869824355
49239,260630.96752862664
995,211648.77193530893
157355,558127.9893310065
135621,397050.3367165009
134183,345625.2876394309
121499,431610.93981244543
124084,786135.8795067184
22572,198634.10363513202
107653,545324.8411269211
156174,506457.93516522687
147282,331701.71468153776
144922,437770.830579123
118662,469572.75911211525
155487,952198.0117539586
45902,256823.53958240736
178519,634022.1272228179
107403,694618.988319051
156904,434247.6963045269
71935,428566.8217132309
65718,368409.5693877529
64436,388546.8009042003
157871,427150.86118920404
147927,464680.9952065188
6258,309494.5775286873
98426,325341.0905040353
78427,571729.1223442398
45709,477810.1840128986
166858,401479.9819597325
103923,570934.023581132
140075,406282.6705307884
166070,760675.2923483972
81329,502897.20999317913
1032,227057.87183694134
7089,286304.5541853461
33214,388372.8203359174
32656,293182.7596013672
83789,566776.5473199026
146692,560350.7181137206
70643,964977.5751896002
35208,335324.5986752056
168743,858114.5695125543
172632,523782.66831482784
10266,345873.60696934594
74477,467330.0968898168
49898,242799.94917939507
113825,436287.69499452115
137502,546895.4015336272
87187,469105.2625029211
29958,357923.54295172414
183624,664341.8813474205
127045,393691.8245353184
122681,691956.3466575197
2468,379992.3010267855
60561,410501.6331972795
171416,588106.2676814138
42088,312919.8596910798
25277,322465.5746874978
157387,571072.6702837469
180672,585884.466902301
12211,260473.9220560851
140973,463342.7520218834
148033,855185.805573087
95925,539378.2223695435
85397,421372.67610113486
93412,699856.4406157476
96742,329101.95299543696
87331,556142.5857958974
27647,336553.89035882126
49482,339931.67177020723
55092,283701.345387983
79121,473425.101454099
151589,570389.9947553815
27485,299150.57673097006
183687,557221.659843412
125769,407418.5562140711
58512,763128.1394668957
98021,432915.96655281226
75350,540706.0121001478
150684,517801.8646528526
7357,359984.8712605802
145642,591248.0667828969
127568,427411.98391111975
92284,445153.7365962976
51214,501170.33493082254
69997,705523.8636124101
72006,365570.6964665572
22078,565226.2545154813
76958,317639.9123053227
160817,490328.9848544959
157678,534886.9913579602
117745,621226.7007520115
111389,433184.42936733994
48489,427719.56251561467
136130,497988.7190896709
113549,543537.4219114552
128028,779939.5537225439
61114,451140.2888479026
23225,392060.9669122338
152631,458126.6866498121
88337,409706.83554916584
46779,440962.8525684659
177011,712863.069109626
148498,488872.46620404726
66817,719890.1783141054
54947,391085.5590933798
148103,454922.94763792295
127805,469213.0042792646
159798,522846.9327101325
143666,370268.6587182689
133473,411412.7800493214
87090,313498.3695429675
177682,561728.5174509562
14884,314361.8306141538
75813,539408.2960039942
17480,297032.77174190595
166111,461322.8501341191
158920,508857.03714774764
5187,223193.8970013801
28421,765233.1078606143
144392,356816.27584773186
92195,469722.43604030635
128288,389525.1325047341
39947,259848.2021004704
28071,508469.26597555424
53423,283215.30499429733
125624,326708.8509423643
136709,414716.76494121546
116081,320255.66412927245
170853,593604.4445238737
78141,410511.32992285537
38446,343515.839097424
86241,453492.87949551025
111970,413404.064411956
95434,357886.3622542677
13143,329300.6441211755
14810,298301.97490564553
49733,267377.29031068797
159661,402751.75463141256
98568,348597.2734393439
66455,654035.5010079343
65107,381013.5435825727
134020,421250.2483334118
75751,603628.223930714
32659,312245.13116829505
100289,627290.7559568856
152969,733572.7726487337
94575,376948.43756062817
106594,404598.54633479496
133819,673158.1417211107
80935,386923.0850075892
184410,645609.0263705491
103542,390327.8302900051
86474,683981.74981332
106758,420347.59787248506
60682,263350.81646340364
71691,368007.5967854981
159800,533708.2798002443
112280,343534.5190350683
185828,658247.8488809336
115504,610132.6607282739
6703,330783.2781154604
94809,427670.76566617604
53536,377649.9870593543
184549,593778.6528067854
177782,768918.6735468213
14258,470934.1069094401
108557,339314.84322002804
150798,509531.5879151472
9770,618605.6654220425
106413,334469.92409731704
18060,278937.52735465707
170245,515564.92544648953
80886,334213.2954695495
172873,578947.8099096408
93959,358709.57136918104
185787,562913.6026605816
98229,471422.07302142144
11578,371707.46970649454
142543,501040.99898450373
31442,279770.5633828141
6515,394129.7997917411
60930,364710.47352591786
100334,662131.6813789569
44313,194859.56665986788
20006,292180.3037857227
36049,329531.03621480265
107596,464658.8219893026
182002,811423.5906640011
73763,499956.40970527387
52956,293657.7296780559
66831,536355.364135924
33770,440216.0654392998
24064,308493.4947525393
5526,328083.4105964288
157148,498369.8338843984
7990,282942.07170766307
126748,425290.11780449306
64078,384204.75115662406
31553,300601.10637268925
5249,312947.48444384197
165093,700869.5896081709
182173,560368.4805358723
39012,324173.3975862649
78244,608210.2914233467
27738,268959.14502214827
59974,377036.76869234664
171871,624891.6131388254
110630,419407.9763438311
96578,630774.1950529362
166097,868291.4995256944
99930,720665.8835344927
134077,505001.2568413841
19746,211283.41726403125
47363,402372.0519572097
38562,209205.44135386444
31943,423079.3464341683
15946,304854.01395764964
74268,415247.03406541713
86434,740629.0800628334
6001,283654.0002659715
155030,546067.1382876851
64897,421268.4905452439
117216,285645.7402726717
110742,426113.53203558084
21780,377303.0757295194
163867,475785.8544563609
120310,304711.4721940706
165096,626424.0330147729
19522,358815.6529214664
31921,302905.47778274666
88252,392934.904283654
61886,379054.10379569983
155455,454848.808601097
19509,371933.6022898435
130251,544594.7246441669
100635,351950.21944255
29515,222029.8253556103
39175,401328.063541395
143781,373179.6984838571
138223,616233.5806217843
162122,416262.24461843196
6808,353372.9373470751
112955,472970.8706515775
52098,382877.81048445037
167162,782042.1850791571
32648,262029.93597305234
102536,436287.9435878381
27419,291044.73054507014
147074,448610.0155293661
46393,342989.92343256646
43392,683049.9721274014
181590,585259.6720612547
51651,656338.6590283053
91056,876177.6359786899
111379,416186.35174203955
98112,368600.71276638657
7289,305543.2017487564
88112,358583.8693244037
67654,584499.8067371271
63625,259856.9094532752
157245,484576.2284995063
51179,297191.652276612
20417,240316.26916281664
60536,268151.8690127898
28014,333980.83475447353
117035,446696.7247101033
47268,288085.45094421157
17360,304794.0069028891
173785,493665.34074740484
176077,621654.5667322398
163955,582568.1228980942
63168,375234.4201508426
39729,317038.24744429596
86946,347804.16094204463
90190,515504.0588454686
80985,488788.99150444596
106740,439229.2943607095
164350,535796.1769233587
78639,622541.6947324993
149783,368833.50539230206
38755,286316.14828066214
40500,305487.6154706994
42802,264054.1487457006
10975,398348.3612140107
18013,359309.42220341036
84535,363330.67031215184
177333,598708.7592890499
35779,384188.5056329905
5659,266452.5257003104
90958,394598.274179743
134128,511166.4747800561
28476,897512.9037979555
181695,667614.2641552612
128569,509840.89005698287
37312,450329.39568081993
148522,533945.6055715561
122698,493507.91591217887
70714,1063688.41149424
93498,837371.7077842902
71450,397616.3629949952
94312,660266.4375930175
96432,455407.2884879456
95420,434335.1070627391
153937,502880.42518949334
76184,479568.65270089876
48415,353018.2873128898
77193,379654.4069137767
91565,421758.26959957933
146829,840746.357657079
171654,650000.5518412706
99811,502780.5229729137
177619,501227.08690439677
161779,559310.2799784956
59934,246332.87904875752
71986,351630.97741035756
92257,479317.9726756437
124054,643263.7708799918
123382,515367.8115026472
167488,559407.2901212525
121157,491618.71534774697
30749,343438.0852824672
93719,418468.96697030455
137021,712084.97103498
108804,476382.8037782714
35524,120184.60334870208
51035,452123.18418992107
39686,314714.15940316423
169673,495211.20481370436
120699,478531.6990949204
107878,600944.419043366
160896,484156.48146299244
163754,535086.390520276
623,231289.27309754735
59,244338.13047301126
154907,403929.5358098798
49651,318848.6948727529
59667,329404.5624450245
74963,423092.3493141502
126875,454247.5634053724
181679,795356.2497356721
80070,345939.7442092495
142236,466217.4839531089
1054,274156.47536873305
5799,223554.772534565
105140,480373.2149027318
154118,563957.6605321344
163059,536144.2495613757
31871,362820.26816621795
3526,256704.55122893333
132862,520651.8317015941
32634,280047.1951872912
32783,374259.0461002465
93411,624406.1394483619
121371,375046.14200533536
96258,350870.1313671253
153058,466511.8811377906
154063,436862.774569812
102591,455422.2044329617
92060,274557.477099656
167754,804159.1815780855
115251,447643.6784779676
5874,257991.77640027166
125291,341437.0897046686
104119,458956.56022858183
164744,557839.5516051952
150283,449781.4845264101
85406,423004.85617169173
146793,450487.63114584424
159734,428122.7551611224
176003,672968.3496470959
15705,385516.1450996017
155850,659089.5519471084
141636,440255.11027964525
80198,462062.8772855688
142549,404112.64724914724
76123,564579.2808156424
66067,370274.170202791
124729,464949.73477875104
170544,484137.17096215487
66358,350873.65781721345
26685,366744.2177854498
38349,306099.19234577473
131094,347495.9540191135
162679,401417.8228457499
10683,277266.5612025333
176532,697416.7180400931
106162,501764.89764453203
168677,696788.5625715565
17597,307267.36148122617
49759,291969.6496717966
46483,328701.53879127535
27644,369342.5577691071
177462,474616.67061087926
8540,626474.2069247232
133706,332818.1351609575
114829,466940.41803517065
20667,366608.5667169839
62054,272319.3399147679
102867,652952.9351153115
43353,384785.26821564283
127522,403544.3209434323
82662,418837.3738442918
132412,535685.5653480985
60662,414369.2849422923
103776,563657.5058286232
147289,428975.91509620467
96948,575613.3496696088
173330,754107.1357308112
5478,375371.92460922187
71252,338116.0334681074
103821,506621.62525950285
25678,276584.2456159481
100687,386612.2720847861
95385,316723.7091341384
140058,465885.2659060812
107179,421101.3643044916
107554,349940.7188731687
119904,563102.6490012113
155898,439194.3692744432
171859,505593.3968068883
153423,379696.5502818492
127764,429095.9939634277
117134,388718.6677529395
148567,520013.63588359446
49617,304560.204126431
166616,525182.5628610501
161230,542173.2325711442
105588,476319.55621337163
156383,737962.0817799703
135091,336641.4555974128
5489,369223.83476894465
64237,272315.6720281165
25557,378063.0985001247
131463,512801.86972500675
59740,370398.9506402534
1670,282045.332113196
108766,407013.1811127279
81754,447960.62689785176
181980,602687.2886330318
111025,462118.6446880594
178545,655174.00536586
33226,219115.9569008549
103924,572413.1645361673
120475,447813.32899496716
54866,348560.1882209759
82875,373482.9085741921
143714,400711.92948538775
112114,581743.9266002418
115071,364351.74951696943
42389,386820.9326011531
5647,334195.711341925
99075,561417.6264032893
56141,459907.5102705965
174764,615253.429799937
108504,307127.4662347861
38022,405898.3056239763
124472,306989.8341866753
4993,275155.3353369803
112696,438474.82569614233
123789,384914.2102617462
89918,441601.98178289575
70793,1011176.123066221
176683,628016.8806833779
144546,738491.9000485841
159534,581835.5603036375
170476,578417.1774490577
118497,427585.00772155117
123416,429483.0736896601
121509,428341.41989794176
140920,393494.9318101463
124466,871776.6513074669
156739,432177.32687556033
84022,450960.30903581623
17155,460423.84753518034
86686,364085.24405822007
176906,676914.5585147247
91301,247827.58491956422
9455,417644.48361948336
149145,654772.1003878808
132171,563939.768945049
112436,477127.30390220275
20694,304036.34284874756
28940,311204.03557764593
183423,579860.6189212723
127360,492474.27171192045
152866,421515.26401198056
80085,471297.4941648373
179001,576117.865814583
20974,440953.1076584667
64593,491456.53225103987
162499,529285.5345537635
57690,626191.4056221929
80760,510812.4129622372
48130,462316.21717282606
124983,496214.95951202227
104658,422017.22444388445
165438,565186.8803711772
16242,279515.11938784795
79878,341098.6444393472
116283,365531.974157605
169394,679450.6878032762
178586,690044.4413665462
79265,599198.2737751959
80459,485179.6461459132
21529,456016.00664537115
10068,320579.7985469118
163703,521194.8300703864
126647,529482.5606019256
40602,386207.10533107014
1364,239457.54808065618
151302,525346.856032379
66629,413924.2788117669
133763,549197.8634688051
28911,447679.4812570939
160851,509345.65304847667
164844,537661.0827239462
109083,494749.9437584731
3235,224162.18515867664
109078,403934.4385400346
167917,561345.8277940174
17558,367440.625315096
171916,762159.3522319904
102111,502524.32383847516
130818,398091.88369407813
34862,533266.9380281839
111869,365955.0059438284
103795,551382.7149771187
82318,423304.129041401
124564,371309.50652422535
16341,330661.3171528682
59199,286345.74066637433
150694,610722.9739252658
14896,334731.549164067
101203,356582.1352170125
20917,352872.6311535717
79398,466450.3811827644
160292,443734.3198591681
108750,344826.3621938417
179195,579199.6955338918
177114,914671.8771594106
82786,456360.74182043876
55433,599629.39387666
6335,332126.3129576816
182749,740674.9168386925
91581,351538.55435838806
144082,470871.4615111358
16753,412193.0093928671
112443,515954.6153609684
154700,405530.0291437241
14796,259050.55986750804
45130,582657.7505483287
67477,501477.87814608176
103373,458088.3852511616
64231,308892.92378545634
37098,393538.69784756587
49044,279918.4477299316
110879,716756.8630363595
64632,479876.8400748011
151747,651431.2508301914
73313,473639.8262387785
415,218964.29478019028
61244,673469.898121144
44665,359859.77434968547
74746,350970.94561955426
145755,540415.7228342821
29720,364982.55024286656
167233,566536.3921308756
136601,483095.4499296672
165427,474925.50402415486
43941,290940.21568678995
157643,510483.2388683542
41745,440967.86985328386
